x,y
0.880197,0.774994
0.825855,0.725948
0.986825,0.926766
0.106039,0.211157
0.936226,0.837471
0.000797,0.017979
0.601325,0.564955
0.554189,0.534566
0.550509,0.532210
0.880546,0.775336
0.515276,0.509726
0.846275,0.743513
0.794221,0.700259
0.560441,0.538572
0.580931,0.551750
0.869069,0.764295
0.907328,0.803074
0.284695,0.358298
0.756279,0.671302
0.694399,0.627110
0.282420,0.356692
0.860257,0.756094
0.900665,0.795874
0.141620,0.245624
0.961888,0.874913
0.610748,0.571094
0.246901,0.331051
0.517196,0.510949
0.482132,0.488622
0.904377,0.799858
0.283309,0.357320
0.362329,0.411209
0.730232,0.652317
0.270134,0.347945
0.468368,0.479849
0.666458,0.608032
0.270931,0.348516
0.069693,0.170080
0.220647,0.311298
0.821440,0.722260
0.950239,0.856783
0.735922,0.656412
0.667715,0.608881
0.744460,0.662609
0.296363,0.366480
0.248645,0.332337
0.613530,0.572911
0.203691,0.298095
0.533340,0.521241
0.369808,0.416151
0.898090,0.793150
0.815760,0.717569
0.230065,0.318474
0.798755,0.703843
0.957379,0.867619
0.191953,0.288714
0.409504,0.442069
0.204281,0.298560
0.709148,0.637373
0.891635,0.786450
0.108658,0.213850
0.992457,0.944640
0.253964,0.336240
0.838890,0.737058
0.262591,0.342514
0.722332,0.646677
0.505348,0.503405
0.533521,0.521356
0.792025,0.698533
0.725995,0.649286
0.354961,0.406319
0.742264,0.661009
0.461917,0.475732
0.022676,0.096232
0.486724,0.491548
0.758281,0.672788
0.271321,0.348796
0.100254,0.205102
0.961972,0.875054
0.804661,0.708558
0.470062,0.480930
0.860062,0.755916
0.620421,0.577424
0.700128,0.631079
0.658818,0.602889
0.577800,0.549731
0.892081,0.786906
0.068321,0.168357
0.782081,0.690801
0.601229,0.564893
0.959956,0.871741
0.890739,0.785534
0.593686,0.559997
0.213920,0.306106
0.729629,0.651885
0.856277,0.752461
0.936253,0.837506
0.234977,0.322175
0.389798,0.429262
0.728278,0.650917
0.960972,0.873400
0.744759,0.662828
0.470542,0.481236
0.422890,0.450713
0.767435,0.679640
0.957267,0.867442
0.181170,0.279903
0.038756,0.126153
0.057521,0.154187
0.143142,0.247011
0.843418,0.741001
0.527583,0.517569
0.003205,0.036059
0.463839,0.476959
0.227711,0.316690
0.662023,0.605043
0.041639,0.130825
0.119791,0.224994
0.730344,0.652397
0.823720,0.724160
0.721020,0.645745
0.690300,0.624283
0.714459,0.641105
0.314706,0.379157
0.904221,0.799688
0.444088,0.464331
0.170983,0.271388
0.840473,0.738431
0.679066,0.616586
0.560781,0.538790
0.568751,0.543907
0.640038,0.590360
0.305541,0.372849
0.039293,0.127035
0.062928,0.161423
0.072976,0.174140
0.996560,0.962638
0.244098,0.328977
0.111732,0.216975
0.054080,0.149415
0.387240,0.427592
0.955150,0.864149
0.581664,0.552223
0.390445,0.429685
0.418988,0.448198
0.809374,0.712360
0.052468,0.147129
0.460627,0.474908
0.929166,0.828499
0.782811,0.691364
0.284347,0.358053
0.650186,0.597111
0.473111,0.482874
0.998806,0.978000
0.964893,0.880008
0.377332,0.421102
0.442895,0.463566
0.135876,0.240335
0.217805,0.309111
0.121960,0.227112
0.696657,0.628671
0.786556,0.694264
0.761998,0.675560
0.002198,0.029854
0.825849,0.725943
0.824926,0.725169
0.075173,0.176811
0.822409,0.723067
0.069024,0.169242
0.186905,0.284614
0.876489,0.771384
0.456264,0.472121
0.142055,0.246021
0.458153,0.473328
0.846709,0.743896
0.561043,0.538959
0.267527,0.346074
0.899177,0.794295
0.021670,0.094058
0.196693,0.292528
0.681988,0.618581
0.306017,0.373178
0.846879,0.744047
0.155099,0.257698
0.304824,0.372353
0.811772,0.714308
0.532431,0.520661
0.747718,0.664992
0.947648,0.853036
0.750236,0.666840
0.869679,0.764870
0.644305,0.593193
0.536792,0.523444
0.631677,0.584829
0.646502,0.594655
0.362641,0.411416
0.456603,0.472338
0.721676,0.646211
0.185050,0.283096
0.525627,0.516322
0.908581,0.804454
0.061540,0.159594
0.981890,0.914068
0.050636,0.144493
0.519693,0.512540
0.828599,0.728259
0.611679,0.571702
0.787220,0.694780
0.727776,0.650558
0.633350,0.585933
0.983913,0.919037
0.409764,0.442237
0.939367,0.841611
0.830793,0.730116
0.564863,0.541410
0.244191,0.329046
0.642565,0.592037
0.097294,0.201944
0.991909,0.942659
0.590213,0.557747
0.847531,0.744623
0.861588,0.757318
0.234517,0.321830
0.384323,0.425684
0.493265,0.495712
0.881020,0.775802
0.746964,0.664440
0.949867,0.856240
0.602695,0.565847
0.932015,0.832067
0.475494,0.484393
0.511276,0.507179
0.993554,0.948833
0.457384,0.472837
0.561913,0.539516
0.513247,0.508434
0.285984,0.359207
0.173592,0.273587
0.300467,0.369334
0.013760,0.074849
0.806942,0.710393
0.284380,0.358076
0.423524,0.451122
0.746309,0.663960
0.115173,0.220429
0.988387,0.931262
0.990500,0.937850
0.757738,0.672385
0.085681,0.189117
0.982409,0.915314
0.347951,0.401645
0.933212,0.833587
0.843996,0.741508
0.582468,0.552742
0.317535,0.381093
0.337261,0.394475
0.463488,0.476735
0.064499,0.163471
0.287128,0.360012
0.066183,0.165640
0.996514,0.962388
0.762622,0.676026
0.577460,0.549512
0.990068,0.936449
0.220006,0.310806
0.139372,0.243566
0.503315,0.502110
0.505990,0.503813
0.312964,0.377962
0.803782,0.707853
0.519750,0.512576
0.119906,0.225107
0.088162,0.191919
0.943273,0.846903
0.866215,0.761614
0.203335,0.297813
0.931660,0.831620
0.856714,0.752859
0.961073,0.873566
0.017342,0.084079
0.839123,0.737260
0.309024,0.375252
0.950554,0.857244
0.683119,0.619355
0.891492,0.786303
0.268088,0.346477
0.020380,0.091194
0.354980,0.406331
0.332587,0.391323
0.307508,0.374207
0.421163,0.449600
0.329101,0.388964
0.070130,0.170625
0.998623,0.976369
0.319169,0.382209
0.290136,0.362125
0.137995,0.242297
0.822483,0.723129
0.796126,0.701761
0.450960,0.468730
0.626265,0.581263
0.315876,0.379957
0.570866,0.545267
0.714427,0.641082
0.259149,0.340019
0.437080,0.459838
0.917762,0.814836
0.190809,0.287789
0.293795,0.364687
0.878835,0.773662
0.208151,0.301605
0.132918,0.237574
0.187858,0.285391
0.158705,0.260853
0.816037,0.717796
0.079350,0.181791
0.426793,0.453227
0.836417,0.734923
0.434330,0.458072
0.759381,0.673607
0.143925,0.247722
0.855493,0.751751
0.088482,0.192278
0.214055,0.306210
0.854115,0.750506
0.407650,0.440869
0.504191,0.502668
0.992110,0.943379
0.230134,0.318525
0.300316,0.369230
0.443070,0.463678
0.856399,0.752572
0.616192,0.574653
0.013936,0.075328
0.570825,0.545241
0.875341,0.770275
0.451016,0.468766
0.488587,0.492734
0.066151,0.165598
0.744811,0.662865
0.367422,0.414577
0.274302,0.350926
0.877729,0.772585
0.555281,0.535265
0.433007,0.457222
0.693766,0.626672
0.634631,0.586780
0.859800,0.755675
0.530183,0.519227
0.068960,0.169162
0.619181,0.576610
0.674108,0.613212
0.924453,0.822738
0.707662,0.636332
0.888163,0.782918
0.778568,0.688100
0.115313,0.220568
0.392353,0.430929
0.770679,0.682089
0.345446,0.399970
0.692670,0.625916
0.213749,0.305973
0.201845,0.296633
0.308862,0.375140
0.227684,0.316670
0.772670,0.683600
0.184203,0.282401
0.678701,0.616337
0.261258,0.341549
0.250353,0.333593
0.423511,0.451114
0.628680,0.582853
0.524655,0.515702
0.301240,0.369871
0.183961,0.282202
0.957662,0.868065
0.995006,0.954974
0.818591,0.719900
0.817462,0.718968
0.525189,0.516042
0.887552,0.782302
0.436643,0.459557
0.199297,0.294607
0.812005,0.714497
0.144305,0.248066
0.087459,0.191129
0.590573,0.557981
0.259617,0.340359
0.479812,0.487145
0.361252,0.410495
0.605064,0.567388
0.172482,0.272653
0.575001,0.547928
0.806908,0.710367
0.481344,0.488120
0.802685,0.706975
0.579579,0.550878
0.665546,0.607417
0.481386,0.488147
0.840836,0.738747
0.915900,0.812689
0.904897,0.800422
0.469516,0.480581
0.440555,0.462066
0.206138,0.300024
0.653477,0.599310
0.398217,0.434747
0.201144,0.296076
0.472068,0.482209
0.215679,0.307469
0.726332,0.649527
0.359620,0.409413
0.652321,0.598537
0.925629,0.824160
0.171625,0.271930
0.796626,0.702156
0.013088,0.072991
0.762198,0.675709
0.056243,0.152431
0.492900,0.495480
0.123450,0.228557
0.661307,0.604562
0.665382,0.607307
0.698451,0.629914
0.468216,0.479752
0.146726,0.250251
0.501136,0.500723
0.047794,0.140310
0.812272,0.714715
0.982522,0.915589
0.888631,0.783392
0.728172,0.650841
0.887419,0.782169
0.358147,0.408436
0.168727,0.269476
0.093557,0.197895
0.011624,0.068769
0.566944,0.542746
0.294701,0.365320
0.483692,0.489616
0.782622,0.691218
0.021033,0.092654
0.843311,0.740908
0.434943,0.458466
0.946662,0.851633
0.014936,0.077998
0.231569,0.319610
0.959750,0.871406
0.777134,0.687001
0.287813,0.360494
0.452650,0.469811
0.900583,0.795787
0.949120,0.855154
0.118033,0.223265
0.599034,0.563467
0.417335,0.447131
0.264758,0.344080
0.100170,0.205013
0.465130,0.477783
0.077031,0.179041
0.082692,0.185689
0.353760,0.405520
0.805203,0.708993
0.970111,0.889383
0.711907,0.639309
0.973930,0.896757
0.063668,0.162391
0.723531,0.647530
0.540873,0.526050
0.358369,0.408583
0.207222,0.300876
0.323496,0.385159
0.379402,0.422460
0.050534,0.144344
0.758439,0.672906
0.326064,0.386904
0.065470,0.164724
0.990009,0.936259
0.285814,0.359087
0.842603,0.740288
0.277821,0.353432
0.738464,0.658250
0.743187,0.661681
0.226941,0.316105
0.856497,0.752661
0.342221,0.397808
0.644277,0.593174
0.121255,0.226426
0.442391,0.463243
0.109407,0.214615
0.198286,0.293801
0.525083,0.515975
0.463167,0.476530
0.003489,0.037624
0.495194,0.496940
0.175074,0.274831
0.977418,0.903970
0.558862,0.537560
0.898605,0.793692
0.518292,0.511647
0.917231,0.814221
0.105827,0.210938
0.841787,0.739576
0.296632,0.366667
0.156361,0.258805
0.600226,0.564241
0.622696,0.578917
0.221831,0.312206
0.590235,0.557762
0.908510,0.804375
0.064434,0.163386
0.868056,0.763341
0.646974,0.594969
0.807621,0.710941
0.094998,0.199465
0.503471,0.502209
0.149841,0.253042
0.739275,0.658837
0.624726,0.580250
0.592232,0.559055
0.848681,0.745643
0.823012,0.723569
0.117315,0.222556
0.311848,0.377195
0.826501,0.726490
0.612509,0.572244
0.486922,0.491674
0.803919,0.707963
0.171371,0.271716
0.385527,0.426472
0.322211,0.384284
0.088601,0.192412
0.491355,0.494496
0.163998,0.265434
0.385234,0.426280
0.647716,0.595463
0.764225,0.677226
0.007929,0.056765
0.869546,0.764746
0.354460,0.405985
0.916439,0.813309
0.933980,0.834569
0.222516,0.312730
0.563413,0.540479
0.741601,0.660526
0.317514,0.381078
0.066884,0.166534
0.891442,0.786253
0.056788,0.153182
0.691609,0.625184
0.483675,0.489605
0.905469,0.801043
0.514621,0.509310
0.600990,0.564737
0.217318,0.308735
0.341122,0.397071
0.213498,0.305778
0.704240,0.633941
0.145041,0.248732
0.384869,0.426042
0.089768,0.193715
0.467252,0.479137
0.473471,0.483103
0.581122,0.551873
0.631250,0.584547
0.858704,0.754672
0.228838,0.317545
0.395475,0.432963
0.866634,0.762006
0.098385,0.203113
0.749934,0.666618
0.783073,0.691566
0.032365,0.115156
0.972450,0.893842
0.346486,0.400665
0.773966,0.684585
0.289964,0.362005
0.413369,0.444569
0.665408,0.607324
0.346752,0.400843
0.104979,0.210058
0.149083,0.252365
0.252222,0.334964
0.619600,0.576885
0.750072,0.666720
0.469539,0.480596
0.960722,0.872989
0.963571,0.877742
0.173779,0.273745
0.105763,0.210872
0.348440,0.401972
0.263547,0.343205
0.573015,0.546650
0.821911,0.722652
0.844669,0.742099
0.204265,0.298548
0.680615,0.617643
0.073508,0.174790
0.599740,0.563925
0.547249,0.530124
0.171892,0.272156
0.349674,0.402796
0.330322,0.389791
0.204257,0.298541
0.322124,0.384225
0.676807,0.615048
0.978223,0.905709
0.612088,0.571969
0.090176,0.194170
0.643631,0.592745
0.958840,0.869941
0.195155,0.291294
0.792713,0.699073
0.211062,0.303882
0.814755,0.716744
0.542786,0.527271
0.680601,0.617634
0.775477,0.685736
0.506356,0.504047
0.854381,0.750746
0.881240,0.776018
0.854796,0.751121
0.117928,0.223161
0.454255,0.470837
0.676707,0.614979
0.962597,0.876098
0.658520,0.602689
0.357322,0.407888
0.036105,0.121705
0.258260,0.339373
0.904571,0.800067
0.207997,0.301484
0.607935,0.569258
0.234892,0.322111
0.412254,0.443848
0.930059,0.829610
0.911699,0.807925
0.390476,0.429705
0.542147,0.526864
0.001876,0.027581
0.034107,0.118250
0.500988,0.500629
0.197031,0.292798
0.826820,0.726759
0.712050,0.639409
0.011786,0.069250
0.369606,0.416018
0.392651,0.431123
0.787263,0.694813
0.875962,0.770874
0.247031,0.331147
0.668503,0.609414
0.730758,0.652695
0.364959,0.412949
0.122758,0.227887
0.407465,0.440749
0.327556,0.387917
0.781278,0.690182
0.764787,0.677648
0.363661,0.412090
0.039538,0.127436
0.669358,0.609993
0.571657,0.545776
0.647473,0.595301
0.904250,0.799720
0.983911,0.919032
0.577532,0.549558
0.815949,0.717724
0.374387,0.419166
0.119679,0.224884
0.817825,0.719268
0.408494,0.441416
0.620667,0.577585
0.014856,0.077788
0.235315,0.322428
0.332716,0.391410
0.026642,0.104378
0.604921,0.567295
0.725367,0.648838
0.813905,0.716048
0.480883,0.487827
0.972399,0.893741
0.482407,0.488798
0.211641,0.304333
0.337357,0.394540
0.605165,0.567454
0.619107,0.576562
0.664913,0.606990
0.386443,0.427071
0.383894,0.425404
0.028574,0.108133
0.425981,0.452704
0.053252,0.148245
0.600231,0.564245
0.073454,0.174724
0.957502,0.867813
0.584142,0.553823
0.650986,0.597645
0.773452,0.684193
0.958530,0.869444
0.770665,0.682079
0.591277,0.558436
0.367024,0.414314
0.391332,0.430263
0.606133,0.568084
0.602339,0.565615
0.724048,0.647898
0.632775,0.585553
0.207259,0.300906
0.449415,0.467742
0.446679,0.465990
0.688142,0.622798
0.421814,0.450020
0.929087,0.828401
0.899783,0.794938
0.759171,0.673451
0.534252,0.521822
0.518890,0.512029
0.424085,0.451483
0.920695,0.818262
0.902784,0.798140
0.452659,0.469816
0.346676,0.400792
0.956036,0.865519
0.052890,0.147731
0.420130,0.448934
0.913538,0.809998
0.637033,0.588368
0.071115,0.171850
0.686990,0.622007
0.595562,0.561213
0.841780,0.739569
0.278267,0.353749
0.962586,0.876080
0.233112,0.320772
0.884400,0.779146
0.564925,0.541450
0.957160,0.867273
0.517175,0.510936
0.772185,0.683231
0.406575,0.440172
0.963854,0.878224
0.460327,0.474717
0.828389,0.728081
0.892941,0.787791
0.360110,0.409739
0.587560,0.556031
0.427193,0.453484
0.879000,0.773824
0.011645,0.068832
0.347887,0.401602
0.781785,0.690572
0.464303,0.477255
0.694563,0.627223
0.737821,0.657784
0.517194,0.510948
0.114693,0.219950
0.651359,0.597894
0.154226,0.256929
0.185808,0.283717
0.338349,0.395207
0.749789,0.666511
0.027588,0.106233
0.616616,0.574930
0.712375,0.639638
0.260700,0.341144
0.501016,0.500647
0.277300,0.353062
0.217860,0.309153
0.018190,0.086125
0.049485,0.142812
0.624434,0.580059
0.982044,0.914437
0.509812,0.506247
0.452823,0.469921
0.874985,0.769932
0.869922,0.765101
0.040383,0.128809
0.302178,0.370521
0.748922,0.665875
0.052027,0.146499
0.650065,0.597030
0.530707,0.519561
0.516331,0.510398
0.344629,0.399422
0.268528,0.346793
0.033524,0.117224
0.459322,0.474075
0.919887,0.817312
0.187750,0.285303
0.645130,0.593742
0.258236,0.339355
0.937539,0.839190
0.672718,0.612269
0.874852,0.769804
0.649914,0.596929
0.933418,0.833850
0.375868,0.420140
0.927214,0.826092
0.151278,0.254320
0.394058,0.432040
0.976699,0.902441
0.775712,0.685915
0.376103,0.420294
0.486511,0.491411
0.228535,0.317315
0.251088,0.334133
0.356432,0.407297
0.268917,0.347073
0.553266,0.533975
0.105355,0.210448
0.320945,0.383421
0.203331,0.297810
0.636061,0.587726
0.837275,0.735663
0.547960,0.530579
0.904589,0.800087
0.870799,0.765932
0.007282,0.054390
0.824476,0.724792
0.058550,0.155588
0.652411,0.598597
0.082712,0.185713
0.996089,0.960159
0.325130,0.386270
0.957564,0.867911
0.646003,0.594322
0.258548,0.339582
0.333432,0.391893
0.573217,0.546779
0.409825,0.442277
0.727490,0.650354
0.549916,0.531830
0.185537,0.283495
0.103593,0.208615
0.036426,0.122253
0.414072,0.445023
0.354681,0.406133
0.392859,0.431259
0.682989,0.619266
0.907947,0.803755
0.498213,0.498862
0.003934,0.039955
0.111279,0.216517
0.134275,0.238844
0.841209,0.739072
0.659239,0.603172
0.038864,0.126330
0.712008,0.639380
0.666520,0.608075
0.863339,0.758937
0.770558,0.681998
0.318932,0.382047
0.946051,0.850771
0.766647,0.679046
0.644061,0.593031
0.903615,0.799035
0.412649,0.444104
0.902609,0.797952
0.237047,0.323727
0.985866,0.924136
0.312434,0.377597
0.964538,0.879395
0.535782,0.522799
0.497971,0.498708
0.068131,0.168117
0.572208,0.546130
0.912042,0.808310
0.422812,0.450663
0.965067,0.880309
0.595032,0.560869
0.330759,0.390087
0.463280,0.476602
0.598965,0.563422
0.442038,0.463017
0.597554,0.562506
0.440174,0.461822
0.101277,0.206183
0.636418,0.587962
0.152183,0.255123
0.767797,0.679912
0.499757,0.499846
0.922741,0.820687
0.086729,0.190304
0.445809,0.465433
0.689388,0.623655
0.730790,0.652717
0.349424,0.402629
0.102037,0.206985
0.633399,0.585965
0.586472,0.555328
0.087904,0.191629
0.945833,0.850462
0.551009,0.532530
0.623685,0.579567
0.443803,0.464148
0.619140,0.576584
0.195893,0.291886
0.355846,0.406907
0.041952,0.131323
0.160960,0.262812
0.950877,0.857720
0.372711,0.418064
0.624239,0.579931
0.549843,0.531784
0.814749,0.716740
0.221794,0.312177
0.990017,0.936286
0.916026,0.812834
0.858212,0.754222
0.142200,0.246153
0.683823,0.619836
0.357969,0.408318
0.064941,0.164042
0.770551,0.681993
0.803778,0.707850
0.754329,0.669858
0.501341,0.500854
0.153202,0.256025
0.856366,0.752542
0.134740,0.239278
0.739674,0.659127
0.944270,0.848279
0.080573,0.183226
0.290683,0.362509
0.567955,0.543396
0.524376,0.515524
0.909823,0.805830
0.763848,0.676944
0.880222,0.775018
0.951775,0.859049
0.924808,0.823166
0.831099,0.730376
0.324487,0.385833
0.549047,0.531275
0.380942,0.423470
0.139236,0.243440
0.770841,0.682212
0.370959,0.416909
0.055261,0.151069
0.629053,0.583098
0.513158,0.508378
0.739084,0.658699
0.987022,0.927317
0.578099,0.549924
0.509636,0.506135
0.790799,0.697572
0.332428,0.391215
0.010977,0.066822
0.944001,0.847907
0.188794,0.286152
0.145717,0.249342
0.683675,0.619735
0.133063,0.237710
0.226290,0.315610
0.974358,0.897616
0.701018,0.631697
0.750666,0.667156
0.884181,0.778928
0.464866,0.477615
0.630888,0.584308
0.835956,0.734527
0.389674,0.429182
0.461987,0.475777
0.160443,0.262364
0.938722,0.840753
0.842928,0.740572
0.299679,0.368787
0.709563,0.637663
0.213887,0.306080
0.354940,0.406305
0.338616,0.395386
0.727045,0.650036
0.094024,0.198405
0.325637,0.386614
0.305144,0.372575
0.603660,0.566474
0.116436,0.221685
0.637572,0.588725
0.614637,0.573635
0.060437,0.158128
0.826365,0.726377
0.760354,0.674332
0.744112,0.662355
0.959429,0.870887
0.986643,0.926260
0.718470,0.643938
0.660447,0.603983
0.737309,0.657414
0.602651,0.565818
0.125313,0.230354
0.368197,0.415088
0.438607,0.460817
0.514987,0.509542
0.830183,0.729599
0.599050,0.563477
0.453709,0.470488
0.673112,0.612536
0.898728,0.793822
0.163271,0.264809
0.886999,0.781746
0.253669,0.336024
0.501887,0.501201
0.614044,0.573247
0.347693,0.401472
0.827524,0.727352
0.919188,0.816495
0.951352,0.858422
0.943960,0.847851
0.556760,0.536213
0.565989,0.542133
0.004398,0.042249
0.383126,0.424901
0.326343,0.387094
0.748510,0.665572
0.342554,0.398032
0.312986,0.377976
0.466980,0.478963
0.003001,0.034892
0.050295,0.143996
0.069631,0.170002
0.128314,0.233225
0.418491,0.447877
0.508238,0.505245
0.643301,0.592526
0.248675,0.332358
0.107288,0.212445
0.097009,0.201638
0.921786,0.819552
0.006016,0.049428
0.260281,0.340840
0.808785,0.711883
0.259685,0.340408
0.762168,0.675686
0.422829,0.450674
0.607377,0.568895
0.589692,0.557410
0.342017,0.397672
0.558730,0.537475
0.533652,0.521440
0.898778,0.793874
0.124719,0.229783
0.538050,0.524247
0.281903,0.356326
0.451061,0.468795
0.286560,0.359612
0.624458,0.580074
0.764047,0.677093
0.753540,0.669275
0.627459,0.582048
0.814342,0.716406
0.823170,0.723701
0.755772,0.670927
0.232833,0.320563
0.331408,0.390525
0.399073,0.435303
0.481508,0.488225
0.438696,0.460874
0.496082,0.497506
0.403294,0.438045
0.444712,0.464730
0.756363,0.671364
0.212079,0.304674
0.704396,0.634050
0.518531,0.511800
0.634908,0.586963
0.311774,0.377144
0.108222,0.213404
0.976925,0.902919
0.870504,0.765652
0.641874,0.591578
0.875703,0.770624
0.995222,0.955962
0.179924,0.278871
0.157606,0.259895
0.446284,0.465737
0.466484,0.478647
0.782064,0.690787
0.210331,0.303311
0.220023,0.310819
0.409522,0.442081
0.024673,0.100414
0.043193,0.133280
0.165295,0.266547
0.257506,0.338824
0.374601,0.419307
0.564368,0.541092
0.739014,0.658649
0.813297,0.715551
0.060450,0.158145
0.142309,0.246252
0.258009,0.339190
0.816813,0.718434
0.354387,0.405937
0.962405,0.875776
0.335344,0.393183
0.989295,0.934014
0.274179,0.350838
0.443566,0.463996
0.966220,0.882325
0.144683,0.248408
0.085440,0.188842
0.841923,0.739694
0.139905,0.244055
0.265364,0.344516
0.999529,0.986176
0.586189,0.555145
0.731848,0.653477
0.781592,0.690424
0.796520,0.702072
0.951871,0.859191
0.191115,0.288036
0.821193,0.722055
0.995064,0.955237
0.356409,0.407282
0.078699,0.181023
0.369665,0.416057
0.920777,0.818359
0.817714,0.719176
0.182962,0.281381
0.981228,0.912500
0.960022,0.871848
0.440971,0.462333
0.798041,0.703277
0.314410,0.378953
0.403376,0.438098
0.133385,0.238012
0.303705,0.371579
0.677555,0.615556
0.576951,0.549184
0.269925,0.347796
0.822237,0.722924
0.662391,0.605291
0.111847,0.217092
0.962142,0.875337
0.927755,0.826757
0.111376,0.216615
0.548331,0.530816
0.659603,0.603416
0.892968,0.787819
0.344850,0.399571
0.611474,0.571568
0.084083,0.187291
0.166043,0.267188
0.606538,0.568348
0.440492,0.462026
0.244742,0.329455
0.976203,0.901400
0.361269,0.410507
0.062456,0.160804
0.159166,0.261254
0.342497,0.397993
0.022478,0.095808
0.600136,0.564183
0.140538,0.244635
0.336888,0.394224
0.003512,0.037749
0.273923,0.350656
0.640593,0.590728
0.681067,0.617951
0.850874,0.747597
0.910517,0.806603
0.503304,0.502103
0.513265,0.508446
0.022365,0.095565
0.465446,0.477985
0.441021,0.462365
0.133741,0.238345
0.013777,0.074895
0.100624,0.205494
0.026709,0.104511
0.358627,0.408755
0.712098,0.639443
0.110792,0.216023
0.524670,0.515712
0.318636,0.381845
0.551284,0.532706
0.769413,0.681132
0.294840,0.365417
0.912554,0.808885
0.831869,0.731031
0.454005,0.470677
0.255051,0.337034
0.854347,0.750716
0.054141,0.149501
0.395589,0.433037
0.191235,0.288134
0.057653,0.154368
0.669511,0.610096
0.831828,0.730996
0.738720,0.658435
0.520385,0.512981
0.742345,0.661068
0.242023,0.327438
0.033651,0.117447
0.764710,0.677591
0.707469,0.636197
0.474671,0.483868
0.898451,0.793530
0.721246,0.645905
0.575295,0.548117
0.925160,0.823592
0.079873,0.182406
0.287393,0.360199
0.035952,0.121446
0.604543,0.567049
0.606029,0.568017
0.587237,0.555822
0.373956,0.418883
0.900869,0.796091
0.499790,0.499866
0.205825,0.299778
0.354874,0.406261
0.754841,0.670237
0.060172,0.157773
0.409015,0.441753
0.150429,0.253566
0.251407,0.334367
0.466668,0.478765
0.819941,0.721016
0.083235,0.186316
0.205388,0.299433
0.340326,0.396536
0.825580,0.725718
0.447411,0.466459
0.373977,0.418896
0.590291,0.557798
0.154881,0.257506
0.848648,0.745614
0.488742,0.492832
0.876127,0.771033
0.423943,0.451392
0.413902,0.444914
0.956000,0.865462
0.711336,0.638908
0.449855,0.468023
0.560543,0.538638
0.317366,0.380977
0.037091,0.123378
0.934499,0.835236
0.218234,0.309442
0.536881,0.523501
0.140324,0.244439
0.573108,0.546710
0.291722,0.363237
0.200496,0.295562
0.982123,0.914626
0.442151,0.463090
0.451904,0.469333
0.448791,0.467342
0.262092,0.342153
0.535139,0.522388
0.654179,0.599780
0.602418,0.565666
0.360719,0.410142
0.101591,0.206515
0.976395,0.901801
0.951010,0.857916
0.256471,0.338070
0.825043,0.725267
0.439752,0.461551
0.132598,0.237274
0.248986,0.332587
0.853654,0.750091
0.088598,0.192408
0.960323,0.872336
0.303509,0.371443
0.649141,0.596413
0.277688,0.353337
0.340600,0.396720
0.583640,0.553498
0.495923,0.497404
0.877482,0.772345
0.723964,0.647838
0.069031,0.169250
0.169203,0.269881
0.924460,0.822747
0.051154,0.145242
0.611355,0.571490
0.376364,0.420466
0.499945,0.499965
0.873446,0.768455
0.911503,0.807704
0.154124,0.256840
0.475864,0.484629
0.272222,0.349440
0.255715,0.337519
0.452259,0.469561
0.223231,0.313278
0.512186,0.507759
0.277302,0.353063
0.662983,0.605690
0.644784,0.593512
0.526288,0.516743
0.516637,0.510594
0.733382,0.654580
0.486610,0.491475
0.820146,0.721187
0.382523,0.424506
0.764298,0.677282
0.160746,0.262627
0.966162,0.882223
0.260221,0.340797
0.038228,0.125278
0.690126,0.624163
0.329252,0.389066
0.207431,0.301040
0.614586,0.573602
0.380405,0.423118
0.818786,0.720061
0.990950,0.939346
0.880351,0.775145
0.692232,0.625614
0.902453,0.797784
0.034475,0.118894
0.168096,0.268939
0.174674,0.274496
0.290190,0.362163
0.620355,0.577380
0.397906,0.434544
0.802377,0.706728
0.897657,0.792694
0.060889,0.158730
0.447161,0.466299
0.423944,0.451393
0.577526,0.549555
0.180543,0.279384
0.910554,0.806644
0.397672,0.434392
0.563065,0.540256
0.674853,0.613718
0.558418,0.537275
0.529228,0.518618
0.935073,0.835976
0.596646,0.561916
0.219354,0.310304
0.264325,0.343767
0.804077,0.708090
0.833940,0.732798
0.644730,0.593476
0.622863,0.579026
0.824890,0.725139
0.525081,0.515974
0.315095,0.379423
0.727343,0.650248
0.559556,0.538005
0.483191,0.489297
0.902017,0.797317
0.849746,0.746590
0.103546,0.208566
0.299923,0.368956
0.652123,0.598404
0.001203,0.022085
0.360812,0.410204
0.099283,0.204071
0.425147,0.452167
0.938338,0.840244
0.279826,0.354855
0.335701,0.393424
0.336010,0.393632
0.842892,0.740540
0.010554,0.065518
0.894428,0.789326
0.372120,0.417674
0.945627,0.850174
0.491074,0.494317
0.591474,0.558564
0.209952,0.303015
0.295151,0.365634
0.425414,0.452339
0.854683,0.751018
0.918014,0.815128
0.250304,0.333557
0.379764,0.422697
0.233109,0.320770
0.977647,0.904461
0.939319,0.841548
0.716300,0.642404
0.879664,0.774472
0.789065,0.696218
0.819846,0.720938
0.179587,0.278592
0.441188,0.462472
0.821049,0.721936
0.540398,0.525746
0.540472,0.525793
0.246196,0.330530
0.478736,0.486459
0.820298,0.721313
0.581898,0.552374
0.814745,0.716736
0.663190,0.605829
0.592452,0.559197
0.709173,0.637390
0.035309,0.120341
0.538079,0.524266
0.200247,0.295364
0.626783,0.581604
0.748032,0.665222
